Country_ID,Year,Es_People_Living_HIV,Es_Death_Due_to_HIV ,Es_Women_Living_HIV,Perc_Pregnant_Women_Known_HIV_Status,Final_MTCT_Rate_Rate,Es_Children_Orphant_AIDS,All_Ages_Incidence,N_Pregnant_Women_HIV_Needing_ART,GDP_Per_Capita,Population,Unemployment_Rate
1,2007,65000,6000,39199,13,38.33,49000,0.68,6500,944.64,8647761,0.9
1,2008,65000,4200,39343,16,31.15,52000,0.56,6700,1098.95,8906469,0.89
1,2009,67000,3100,40762,19,31.25,51000,0.53,6700,1061.72,9172514,0.95
1,2010,68000,2800,41602,54,30.2,51000,0.53,6600,1009.49,9445710,1.04
1,2011,70000,2700,43055,56,28.9,50000,0.48,6400,1099.41,9726380,2.65
1,2012,71000,2700,43904,58,28.2,49000,0.42,6300,1112.57,10014078,2.42
1,2013,71000,2800,44216,59,29.7,48000,0.39,6300,1214.3,10308730,2.11
1,2014,72000,2900,45172,62,25.9,48000,0.34,6100,1251.5,10614844,1.89
1,2015,71000,2700,44835,66,17.7,48000,0.26,6000,1041.65,10932783,1.86
1,2016,71000,2400,45097,70,15.5,48000,0.23,6000,1049.82,11260085,1.84
2,2007,120000,8600,70517,32,34.41,140000,0.52,8700,516.75,14757074,3.3
2,2008,120000,7800,70529,36,34.07,140000,0.47,8600,621.89,15197915,3.5
2,2009,120000,6800,70556,38,31.46,140000,0.41,8500,603.88,15650022,3.72
2,2010,120000,6200,70620,44,29.1,140000,0.37,8300,627.27,16116845,3.72
2,2011,120000,5700,70896,53,26.6,130000,0.34,8000,727.61,16602651,3.83
2,2012,120000,5500,71538,59,25.8,130000,0.3,7700,733.97,17113732,3.85
2,2013,110000,5300,66259,66,25.2,130000,0.27,7400,762.3,17636408,4.06
2,2014,110000,5100,66926,71,21.6,130000,0.23,7100,767.37,18169842,4.25
2,2015,110000,4800,67565,76,26.8,120000,0.22,6800,632.13,18718019,4.47
2,2016,110000,4400,68140,80,24.9,120000,0.19,6500,665.79,19275498,4.59
3,2007,110000,7300,61697,28,36.17,130000,0.66,4500,170.71,7944609,2.4
3,2008,94000,6500,52875,32,33.33,130000,0.63,4300,194.71,8278109,1.63
3,2009,95000,5900,53587,35,31.11,130000,0.48,4200,204.54,8709366,1.62
3,2010,94000,5400,53186,44,24.6,130000,0.5,4100,222.66,9126605,1.61
3,2011,92000,4700,52239,53,22.5,130000,0.42,4000,236.45,9455733,1.6
3,2012,91000,4200,52001,59,20.7,130000,0.38,3900,238.21,9795479,1.59
3,2013,90000,4000,51975,66,17.6,120000,0.35,3700,241.55,10149577,1.58
3,2014,89000,3600,51936,71,13.6,120000,0.31,3600,257.82,10494913,1.57
3,2015,85000,3200,50103,76,11,120000,0.29,3500,289.36,10727148,1.44
3,2016,84000,2600,49893,80,9.6,110000,0.24,3400,242.54,10903327,1.36
4,2007,110000,7900,63892,17,37.23,91000,0.87,9400,806.71,10722731,0.83
4,2008,110000,7300,63895,20,35.1,95000,0.81,9500,936.49,11098664,0.9
4,2009,110000,6800,63953,28,34.04,99000,0.74,9500,808.16,11496128,0.9
4,2010,110000,6500,64105,28,31.9,100000,0.71,9400,896.88,11894727,0.87
4,2011,110000,6300,64318,34,30.6,100000,0.67,9400,988.19,12317730,0.9
4,2012,110000,6100,64588,39,28.7,110000,0.62,9300,969.62,12754906,0.89
4,2013,110000,5800,64916,44,24.3,110000,0.55,9100,980.08,13216766,0.94
4,2014,110000,5600,65247,50,19.2,110000,0.48,9000,1017.79,13697126,0.93
4,2015,110000,5600,65546,55,24.3,110000,0.48,8900,774.41,14140274,0.97
4,2016,110000,5300,65931,60,24.8,110000,0.47,8800,691.98,14592585,1.04
5,2007,88000,6800,56833,11,34.61,70000,2,5800,2219.91,3956329,19.9
5,2008,89000,6100,57328,24,31.48,71000,1.8,5900,2848.65,4089602,19.95
5,2009,93000,5400,59784,19,32.73,70000,1.8,6000,2283.95,4257230,19.85
5,2010,95000,5600,60923,25,32.4,71000,1.8,5900,2962.76,4437884,19.38
5,2011,97000,5500,62223,32,29,71000,1.7,5900,3415.06,4584216,19.51
5,2012,99000,5800,63690,36,31.1,73000,1.8,5900,3753.86,4713257,19.57
5,2013,100000,6100,64612,37,30.1,74000,1.9,5900,3719.65,4828066,19.9
5,2014,100000,6300,64945,36,31,76000,1.8,6000,3623.83,4944861,19.78
5,2015,100000,6500,65312,35,31.6,78000,1.9,6100,2455.34,5064386,20.2
5,2016,110000,6600,72317,34,33.5,80000,1.9,6100,2107.52,5186824,20.52
6,2007,590000,48000,360867,34,31.72,610000,1.7,24000,1451.23,19817700,6.31
6,2008,570000,43000,350039,38,27.41,610000,1.5,23000,1683.34,20244449,6.4
6,2009,550000,36000,339287,42,25.2,600000,1.3,22000,1638.8,20677762,6.59
6,2010,530000,33000,328472,44,23.6,590000,1.2,21000,1654.18,21120042,6.61
6,2011,520000,31000,324155,50,24.4,580000,1.2,20000,1701.7,21562914,7.15
6,2012,500000,27000,313556,57,20.2,560000,1,20000,1649.3,22010712,7.22
6,2013,490000,26000,309149,63,16.1,540000,0.91,19000,1903.05,22469268,4.26
6,2014,480000,24000,304886,67,12.7,520000,0.82,19000,2124.02,22995555,3.28
6,2015,470000,22000,300842,71,11.9,500000,0.75,18000,1941.58,23596741,2.57
6,2016,460000,20000,296831,75,15.8,480000,0.74,17000,1999.2,24213622,1.9
7,2007,560000,47000,328490,8,42.86,590000,0.6,26000,277.61,60289422,3.4
7,2008,550000,46000,323008,12,39.28,600000,0.55,26000,317.89,62249724,3.63
7,2009,540000,45000,317527,13,40.74,610000,0.52,25000,290.16,64270232,3.88
7,2010,530000,43000,312093,24,39.6,610000,0.47,25000,324.83,66391257,4.1
7,2011,520000,41000,307151,25,39,610000,0.44,25000,376.37,68654269,4.32
7,2012,510000,39000,302772,27,37.8,620000,0.4,25000,412.78,70997870,4.49
7,2013,510000,35000,304778,31,32.8,620000,0.36,24000,444.86,73460021,4.47
7,2014,500000,33000,301254,36,27.2,620000,0.32,25000,472.27,76035588,4.45
7,2015,490000,29000,297795,41,26.5,610000,0.31,25000,482.06,78656904,4.46
7,2016,490000,26000,299955,47,25.4,610000,0.28,24000,456.03,81430977,4.55
8,2007,43000,2300,30368,20,26.13,21000,2.1,3200,8036.92,1549774,18.26
8,2008,44000,2300,30891,26,25.16,22000,2,3200,9732.23,1599978,19.2
8,2009,45000,2300,31423,33,25.81,23000,1.9,3200,7325.91,1653542,19.75
8,2010,47000,2300,32637,62,24.3,24000,1.8,3200,8399.6,1711105,20.39
8,2011,48000,2300,33152,68,22.4,25000,1.7,3200,10273.8,1772500,19.93
8,2012,49000,2000,33747,72,20.4,26000,1.5,3100,9348.51,1836705,19.71
8,2013,50000,1800,34479,74,18.3,27000,1.4,3000,9250.08,1902226,19.79
8,2014,51000,1700,35225,76,19.3,27000,1.4,2900,9255.37,1966855,19.92
8,2015,52000,1800,35988,76,17.7,27000,1.3,2800,7090.45,2028517,19.99
8,2016,53000,2000,36779,76,15.1,28000,1.2,2600,6722.2,2086206,20.17
9,2007,21000,1400,12046,26,42.5,11000,1.4,1300,725.09,1764883,10.38
9,2008,21000,1500,12057,28,41.67,12000,1.3,1300,857.86,1820542,10.04
9,2009,22000,1500,12643,30,38.46,14000,1.3,1300,772.12,1878119,9.77
9,2010,23000,1500,13228,32,27.7,15000,1.2,1300,796.63,1937275,9.67
9,2011,23000,1300,13272,37,23,16000,1.1,1300,705.48,1998212,10.27
9,2012,24000,1300,13933,42,24.8,18000,1,1300,686.56,2061014,10.35
9,2013,25000,1300,14594,45,24.3,19000,1,1300,647.39,2124869,9.47
9,2014,25000,1400,14669,49,24.2,20000,0.98,1300,561.65,2189019,8.22
9,2015,26000,1400,15337,52,20.8,21000,0.9,1200,611.67,2253133,7.27
9,2016,26000,1400,15425,55,25.4,23000,0.87,1200,640.68,2317206,6.3
10,2007,300000,23000,194700,38,34.67,220000,1.1,15000,1047.2,23708320,5.09
10,2008,300000,22000,194336,39,31.33,230000,0.98,15000,1178.96,24326087,5.14
10,2009,300000,20000,193917,43,33.33,240000,0.97,15000,1044,24950762,5.35
10,2010,300000,19000,193456,47,29.2,240000,0.93,15000,1258.96,25574719,5.38
10,2011,300000,17000,193269,53,24.9,240000,0.86,15000,1501.06,26205941,4.23
10,2012,300000,16000,193509,56,23.2,240000,0.81,15000,1536.62,26858762,3.14
10,2013,310000,16000,200450,58,26.2,250000,0.82,15000,2282.41,27525597,2.17
10,2014,310000,16000,201166,60,24,250000,0.78,14000,1942.92,28196358,4.41
10,2015,310000,16000,202265,61,25.1,250000,0.78,14000,1711.27,28870939,6.81
10,2016,320000,16000,210450,63,23.3,250000,0.75,14000,1900.4,29554303,5.24
11,2007,95000,5600,57670,19,36.36,49000,1,5800,657.99,9547082,4.83
11,2008,98000,5500,59487,33,35.71,53000,1,5900,712.1,9779785,4.84
11,2009,100000,4800,60680,33,36.84,57000,0.94,5900,670.26,10021323,4.99
11,2010,100000,4400,60663,23,34.8,60000,0.9,6000,667.28,10270728,5.13
11,2011,110000,4300,66733,28,30.6,62000,0.84,6000,644.5,10527712,5.12
11,2012,110000,4300,66939,33,28.8,65000,0.78,6100,707.97,10788692,4.89
11,2013,110000,4300,67419,38,19.7,68000,0.7,6000,757.69,11055430,4.98
11,2014,110000,4800,67954,42,38.4,71000,0.77,5900,774.57,11333365,5.11
11,2015,120000,4900,74736,35,38.6,74000,0.75,5800,756.43,11625998,5.25
11,2016,120000,5200,75372,53,38.4,78000,0.72,5700,720.47,11930985,5.02
12,2007,36000,2500,21807,16,38.18,16000,2.3,2100,519.22,1450572,3.2
12,2008,36000,2400,21794,25,37.73,18000,2.2,2000,640.05,1488431,3.22
12,2009,37000,2300,22383,37,36.67,20000,2.1,2000,582.88,1527196,3.21
12,2010,37000,2300,22370,32,34.9,22000,1.9,2000,599.86,1567220,3.2
12,2011,37000,2200,22367,38,31.7,24000,1.6,1900,719.12,1609017,3.14
12,2012,37000,2100,22447,45,27.4,25000,1.5,1800,634.96,1652717,3.21
12,2013,37000,2100,22621,51,21.7,27000,1.3,1700,653.62,1697753,3.23
12,2014,37000,2000,22818,56,10.2,29000,1.1,1600,651.2,1743309,3.32
12,2015,37000,1900,23015,60,13.3,30000,1,1600,644.18,1788919,3.22
12,2016,36000,1800,22588,64,18.3,31000,0.98,1500,678.68,1834552,3.19
13,2007,43000,3700,25733,21,36.67,37000,0.85,2700,377.95,3632740,2.22
13,2008,43000,3600,25727,31,34.48,38000,0.81,2600,456.14,3783887,2.21
13,2009,42000,3400,25129,33,34.28,39000,0.73,2600,452.75,3905066,2.24
13,2010,41000,3100,24540,30,31.4,40000,0.65,2500,497.02,4019956,2.27
13,2011,42000,2800,25155,41,28.2,41000,0.59,2400,573.53,4181150,2.21
13,2012,41000,2800,24601,48,27.8,41000,0.57,2200,644.46,4331740,2.14
13,2013,40000,2800,24117,52,29.7,41000,0.55,2200,717.64,4427313,2.07
13,2014,39000,2700,23689,55,29.3,41000,0.52,2100,713.73,4519398,2.08
13,2015,38000,2600,23252,57,22.6,42000,0.44,2100,699.66,4612329,2.55
13,2016,37000,2500,22815,59,19.8,41000,0.41,2100,722.13,4706097,3.08
14,2007,110000,6800,68101,25,35.82,88000,0.68,6900,579.26,14080912,1.37
14,2008,110000,6300,68038,28,38.24,91000,0.66,6900,676.13,14551117,1.39
14,2009,120000,6000,74151,29,32.35,94000,0.61,7000,680.65,15032635,1.4
14,2010,120000,5800,74080,31,30.9,97000,0.56,6900,688.33,15529181,1.38
14,2011,120000,5500,74188,34,26.4,100000,0.51,6800,810.18,16039734,1.41
14,2012,120000,5500,74518,37,25.1,100000,0.49,6700,753.39,16514687,1.49
14,2013,120000,5900,74896,40,31.8,110000,0.49,6600,778.8,17004033,1.54
14,2014,120000,6100,75300,44,31.1,110000,0.46,6400,818.43,17551814,1.49
14,2015,120000,6000,75659,47,30,110000,0.44,6300,723.5,18112907,1.41
14,2016,120000,5800,75940,50,30.6,120000,0.41,6200,750.05,18700106,1.37
15,2007,9500,620,4508,27,38.2,7900,0.2,500,1378.22,3153508,9.46
15,2008,9300,590,4438,29,37.4,8400,0.15,500,1610.24,3233336,9.68
15,2009,9100,560,4372,34,36.8,8800,0.12,500,1418.94,3322616,10.16
15,2010,8800,550,4258,38,33.5,9200,0.1,500,1646.13,3419461,10.05
15,2011,8500,550,4131,41,34.1,9600,0.1,500,1919.45,3524249,9.96
15,2012,8200,560,3991,44,36.2,9900,0.1,500,1850.38,3636113,9.87
15,2013,7900,550,3861,46,34.9,10000,0.1,500,1929.78,3742959,9.93
15,2014,7600,510,3732,53,16.4,10000,0.1,200,1715.39,3843174,10.03
15,2015,7300,490,3597,56,18.1,11000,0.1,200,1562.73,3946220,10.11
15,2016,7000,480,3455,59,33.7,11000,0.1,200,1579.2,4051890,10.29
16,2007,44000,4000,20419,30,35.48,50000,0.14,2600,384.72,14897873,2.03
16,2008,42000,3900,19765,32,34.14,53000,0.12,2500,472.18,15455175,1.59
16,2009,40000,3200,19148,34,30.37,56000,0.1,2300,458.42,16037915,1.21
16,2010,38000,2500,18550,37,14.3,57000,0.1,2300,471.61,16647543,0.72
16,2011,36000,2300,17923,47,18.2,58000,0.1,2200,507.6,17283112,0.32
16,2012,35000,2000,17752,54,19.6,58000,0.1,2100,525.05,17954407,2.18
16,2013,34000,1900,17588,60,18.7,58000,0.1,2100,548.16,18653199,1.4
16,2014,33000,1800,17445,65,16.6,57000,0.1,2100,560.75,19372014,0.52
16,2015,32000,1900,17239,67,23.6,57000,0.1,2100,481.11,20128124,0.56
16,2016,31000,1600,16961,73,15.5,56000,0.1,2100,497.04,20921743,0.56
17,2007,1800000,120000,1064818,24,33.64,1000000,1,110000,1876.41,148294028,3.77
17,2008,1800000,110000,1065323,29,31.81,1050000,0.98,110000,2227.79,152382506,3.77
17,2009,1800000,95000,1065467,34,30,1090000,0.92,110000,1883.89,156595758,3.75
17,2010,1800000,95000,1067557,33,30.4,1130000,0.89,110000,2280.11,160952853,3.74
17,2011,1900000,96000,1133128,36,29.7,1180000,0.85,110000,2504.88,165463745,3.77
17,2012,1900000,90000,1142604,41,26.6,1240000,0.78,110000,2728.02,170075932,3.76
17,2013,1900000,81000,1154493,45,23,1280000,0.7,110000,2976.76,174726123,3.71
17,2014,1900000,74000,1165019,48,20.8,1310000,0.63,110000,3200.95,179379016,3.9
17,2015,1900000,72000,1176061,53,22.9,1330000,0.6,100000,2679.55,183995785,4.14
17,2016,2000000,69000,1250396,58,22.1,1360000,0.57,100000,2144.78,188666931,4.5
18,2007,42000,2600,20713,31,34.09,33000,0.25,2300,1210.17,11563869,2.8
18,2008,42000,1800,21071,38,27.83,34000,0.21,2200,1419.53,11872929,2.81
18,2009,42000,1700,21485,46,23.91,35000,0.19,2100,1323.97,12195029,2.81
18,2010,43000,1700,22434,64,25.8,35000,0.18,2000,1286.6,12530121,2.8
18,2011,42000,1700,22352,71,24.2,36000,0.16,1900,1383.54,12875880,2.85
18,2012,42000,1900,22797,74,25.3,38000,0.15,1800,1334.73,13231833,3.89
18,2013,41000,2000,22621,78,20.3,39000,0.13,1700,1391.53,13595566,4.99
18,2014,41000,1900,22911,80,22.1,41000,0.11,1600,1417.09,13970308,5.84
18,2015,40000,1700,22603,82,18.2,41000,0.1,1600,1238.13,14356181,6.76
18,2016,40000,1600,22826,84,17.2,42000,0.1,1500,1290.75,14751356,4.46
19,2007,56000,4200,31502,17,36.54,27000,1,5300,358.08,5939163,4.02
19,2008,56000,4100,31543,19,28.85,29000,0.93,5400,402.55,6090860,4.14
19,2009,58000,3800,32722,22,30.19,31000,0.91,5400,386.43,6259842,4.28
19,2010,59000,3600,33350,24,26.9,33000,0.88,5400,400.54,6436698,4.43
19,2011,61000,3400,34564,31,24.2,35000,0.83,5400,443.45,6612385,4.55
19,2012,62000,3300,35292,38,20.9,37000,0.75,5400,558.18,6788587,4.56
19,2013,63000,3500,36145,44,22.3,39000,0.75,5400,706.45,6964859,4.54
19,2014,65000,3600,37687,48,24,41000,0.75,5600,702.34,7140688,4.68
19,2015,66000,3400,38729,52,21.5,43000,0.68,5700,581.29,7314773,4.62
19,2016,67000,3200,39765,55,21.2,44000,0.65,5800,515.45,7493913,4.31
20,2007,120000,8600,71109,32,38.57,80000,1.4,6400,621.73,6047537,3.82
20,2008,120000,8400,71188,37,34.33,86000,1.3,6200,735.86,6222482,3.29
20,2009,120000,7700,71232,43,33.33,91000,1.2,6000,737.95,6398624,2.85
20,2010,120000,6600,71241,47,29.7,95000,1,5800,722.23,6571855,2.39
20,2011,110000,5700,65316,54,19.6,97000,0.86,5600,803.48,6748672,1.98
20,2012,110000,5400,65536,61,17.4,98000,0.78,5500,781.55,6926635,2.03
20,2013,110000,5300,66073,65,16.5,99000,0.74,5400,847.39,7106229,2.08
20,2014,110000,5200,66782,69,15.2,100000,0.67,5200,877.19,7288383,2.14
20,2015,110000,4800,67569,72,17.8,100000,0.64,5100,770.14,7473229,2.2
20,2016,110000,4300,68336,76,16,100000,0.56,5000,792.44,7661354,2.96
